File,Speaker
Abhay_audio1.wav,Abhay
Abhay_audio2.wav,Abhay
Abhay_audio3.wav,Abhay
Abhay_audio4.wav,Abhay
Abhay_audio5.wav,Abhay
Eknath_audio1.wav,Eknath
Eknath_audio2.wav,Eknath
Eknath_audio3.wav,Eknath
Eknath_audio4.wav,Eknath
Eknath_audio5.wav,Eknath
P1.wav,Abhay
P2.wav,Eknath
P3.wav,Rg
P4.wav,Rishika
P5.wav,ShivamY
P6.wav,Vaibhav
Rg_audio1.wav,Rg
Rg_audio2.wav,Rg
Rg_audio3.wav,Rg
Rg_audio4.wav,Rg
Rg_audio5.wav,Rg
Rishika_audio1.wav,Rishika
Rishika_audio2.wav,Rishika
Rishika_audio3.wav,Rishika
Rishika_audio4.wav,Rishika
Rishika_audio5.wav,Rishika
ShivamY_audio1.wav,ShivamY
ShivamY_audio2.wav,ShivamY
ShivamY_audio3.wav,ShivamY
ShivamY_audio4.wav,ShivamY
ShivamY_audio5.wav,ShivamY
Vaibhav_audio1.wav,Vaibhav
Vaibhav_audio2.wav,Vaibhav
Vaibhav_audio3.wav,Vaibhav
Vaibhav_audio4.wav,Vaibhav
Vaibhav_audio5.wav,Vaibhav
